Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A2,2016/12/20,10,8922.629659,24677.25657,28,61.98560856,146.9446795,,,,,,,14,386.286248,1144.230538,,,,41,7627.306023,12841.06713,,,,16,22920.70589,18331.40241,18,7505.917469,25416.78132,,,,2,89249.91664,0,1,,,19,11800.81511,18679.51837,72,4842.408273,12447.26322,65,4132.829569,9034.915716,,,,30,6311.617089,12553.80009,,,,,,,24,11500.04753,13224.57619,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/21,10,8922.629659,24677.25657,29,5364.700791,27554.09418,,,,,,,14,386.286248,1144.230538,,,,61,5640.509783,10885.69315,,,,14,26140.38025,16778.6773,18,7505.917469,25416.78132,,,,4,49606.36926,37066.60504,1,,,16,7997.587006,11892.86532,69,4997.431515,12423.36339,62,5542.273419,16304.70323,,,,30,6311.617089,12553.80009,,,,,,,21,16898.17849,25614.93091,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/22,18,16662.33909,42079.05162,30,9305.026195,34172.80244,,,,,,,14,386.286248,1144.230538,,,,127,2481.982215,5907.352825,,,,17,19530.60142,22385.68187,29,9499.26207,42443.07004,,,,4,49606.36926,37066.60504,1,,,3,7615.193615,7410.668304,83,3810.852746,11937.23837,91,3482.69181,13002.41975,,,,35,9253.672278,25257.14701,,,,,,,19,16892.58673,25147.56371,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/23,19,15477.30963,38801.55255,3,103505.4146,16128.72285,,,,,,,,,,,,,115,2820.882818,6685.94087,,,,15,15946.4726,18724.8219,14,11660.11781,35181.50287,,,,3,29784.59556,29701.71168,1,,,,,,82,3528.970549,11192.06216,56,6062.506765,17065.20332,,,,40,8250.201294,22668.96447,,,,,,,16,18270.88601,25627.11676,1,,,,,,,,,,,,,,,,,
M066_A2,2016/12/24,11,20051.55474,27414.17188,3,103505.4146,16128.72285,,,,,,,,,,,,,141,2409.743272,5259.329853,,,,14,24294.52315,37490.30555,14,11660.11781,35181.50287,,,,3,110887.9335,110805.0496,1,,,1,,,91,3647.136168,10851.77464,61,5217.453085,11959.53858,,,,52,4316.273106,8347.11483,,,,,,,20,16476.16764,22290.49259,1,,,,,,,,,,,,,,,,,
M066_A2,2016/12/25,11,20051.55474,27414.17188,2,87376.6918,0,,,,,,,,,,,,,121,2725.931175,6111.814012,,,,12,23666.84971,40094.89444,14,11660.11781,35181.50287,,,,3,61191.17698,47484.67726,1,,,1,,,80,3880.396314,10897.56188,66,5112.90451,9763.692113,,,,79,3453.259591,7407.632599,,,,,,,25,13847.44966,17884.73681,1,,,,,,,,,,,,,,,,,
M066_A2,2016/12/26,3,66750.26846,24922.85371,2,216436.2975,0,,,,,,,,,,,,,65,5248.202213,8101.138049,,,,8,47983.52256,46845.59507,1,,,,,,5,44673.9239,41368.51213,1,,,1,,,67,5089.169101,11279.28434,23,11069.15487,13610.53655,,,,82,4115.745878,8341.998979,,,,,,,16,16234.76046,21496.85413,1,,,,,,,,,,,,,,,,,
M066_A2,2016/12/27,3,124952.9966,100705.0773,1,,,,,,,,,,,,,,,81,4291.522423,6681.581484,,,,8,37326.46352,32204.83757,1,,,,,,5,44673.9239,41368.51213,5,24353.33418,31350.22115,2,280212.81,0,77,4517.392037,9698.197513,29,11076.61099,19239.40367,,,,94,3487.717967,7786.4241,,,,,,,26,12405.80429,20941.32835,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/28,10,13206.98698,29713.5013,1,,,,,,,,,,,,,,,83,4113.653542,6610.123442,,,,11,33727.18695,28455.74092,1,,,,,,5,62636.87311,70559.78513,5,24353.33418,31350.22115,1,,,81,4215.906917,9840.288577,35,9113.044233,17678.54889,,,,82,4055.358479,8992.124656,,,,,,,30,10684.25877,19156.24722,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/29,10,13206.98698,29713.5013,1,,,,,,,,,,,,,,,104,3141.15493,5584.393967,,,,14,24136.37156,23885.31645,1,,,,,,4,102307.0904,73878.76906,5,24353.33418,31350.22115,1,,,96,3302.875998,9050.189471,29,8242.015086,11501.23888,,,,67,5117.73144,8493.37435,,,,,,,23,8195.885387,9732.36939,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/30,10,13206.98698,29713.5013,,,,,,,,,,,,,,,,112,3055.724437,6007.075608,,,,11,26805.80978,20810.33408,1,,,,,,2,123182.364,0,4,6450.494317,5329.332739,1,,,97,3533.182394,9858.606707,31,11007.54638,15384.24566,,,,68,4874.906614,8091.101955,,,,,,,23,8195.885387,9732.36939,,,,,,,,,,,,,,,,,,
M066_A2,2016/12/31,10,29198.0771,78744.81193,,,,,,,,,,,,,2,2123.512147,0,113,2984.4228,6138.913979,,,,17,20870.58133,29301.66713,1,,,1,,,3,153529.9371,30347.57304,2,185.336277,0,,,,102,3306.234664,9451.537005,19,17238.37911,21095.08441,,,,52,5929.633913,5198.515737,,,,,,,11,8672.04782,10429.69118,12,1925.823896,4361.11982,,,,,,,,,,,,,,,
M066_A2,2017/1/1,3,41616.90039,30675.28653,,,,,,,,,,,,,2,2123.512147,0,112,3085.672521,6191.723683,,,,15,17256.10985,29985.96628,1,,,1,,,2,183877.5101,0,2,185.336277,0,,,,97,3071.699422,8447.756647,8,47106.8141,31033.79334,,,,57,6088.238215,5338.779765,,,,,,,2,15912.76544,0,12,1925.823896,4361.11982,,,,,,,,,,,,,,,
M066_A2,2017/1/2,3,41616.90039,30675.28653,,,,,,,,,,,,,2,2123.512147,0,100,3343.170502,5829.973522,,,,11,18662.24175,33612.68005,1,,,1,,,1,,,2,185.336277,0,,,,84,3583.929321,9070.492233,6,57889.66222,36036.99886,3,351.9440545,105.1194745,63,5406.242137,5346.852348,,,,,,,,,,12,1925.823896,4361.11982,,,,,,,,,,,,,,,
M066_A2,2017/1/3,3,41616.90039,30675.28653,,,,,,,,,,,,,3,135605.8988,133482.3867,113,2823.807939,4394.133103,,,,15,21207.70669,39641.84839,1,,,1,,,2,255159.6138,0,2,185.336277,0,,,,90,3400.833794,8506.298588,15,20590.14702,32361.74956,3,351.9440545,105.1194745,72,4795.794422,4920.68427,,,,,,,,,,12,1925.823896,4361.11982,,,,,,,,,,,,,,,
M066_A2,2017/1/4,1,,,,,,,,,,,,,,,1,,,105,3168.505293,4907.792919,,,,9,35998.24253,47484.51982,,,,,,,1,,,,,,2,5349.272301,0,79,3830.035606,8849.247781,15,15634.91238,23068.03276,3,351.9440545,105.1194745,76,4562.45094,4739.773662,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/5,,,,1,,,,,,,,,,,,1,,,92,3682.571258,6385.913062,,,,10,27177.60102,18943.89739,,,,,,,1,,,,,,3,52632.91666,47283.64436,79,4296.334402,10420.05945,14,10268.15142,13032.18349,3,351.9440545,105.1194745,82,4068.061678,4237.144089,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/6,3,6807.416861,6355.972864,2,147376.6894,0,,,,,,,,,,1,,,98,3413.068596,7108.213665,,,,11,33021.8656,25107.42878,,,,3,79.58114,26.427848,1,,,,,,3,52632.91666,47283.64436,86,3885.01301,9420.757561,18,19474.54956,44190.07956,,,,70,4807.655366,8381.223093,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/7,25,3501.903718,4037.059827,10,28037.96088,45822.06124,,,,,,,,,,2,68925.3847,0,210,1540.072752,4892.327067,,,,20,16914.93874,24367.00157,23,3276.480288,5448.779516,13,4797.334097,8948.164793,1,,,,,,4,87823.83001,62986.47564,114,2844.480432,8543.905539,109,2929.131998,18420.85147,,,,56,5963.87029,11317.31707,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/8,37,4782.480801,7386.543525,12,29287.91598,44117.25045,,,,,,,,,,2,68925.3847,0,236,1445.022667,4552.055988,,,,20,15253.28659,23338.65862,30,5043.262307,9226.949004,16,8230.089092,17391.25454,3,43509.13677,34689.70549,,,,9,31432.7584,56553.86347,125,2516.678678,8013.034441,146,1383.188003,3009.783138,,,,59,5789.292064,11938.14638,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/9,39,6229.797998,9460.267636,11,17479.03864,24637.76656,,,,,,,,,,2,68925.3847,0,233,1295.913726,2985.520557,,,,25,10532.2315,12747.9974,30,5043.262307,9226.949004,16,8230.089092,17391.25454,3,43509.13677,34689.70549,,,,8,13322.34436,32114.61252,139,2091.035882,6094.675009,157,1880.384612,4373.763333,,,,47,7457.589845,14445.04362,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/10,39,8416.466088,13968.75187,10,16127.16642,25616.21697,,,,,,,,,,2,68925.3847,0,314,1080.858493,2510.631095,,,,30,11215.66827,11895.38705,39,8033.204777,20660.79713,13,7655.550853,17939.67177,3,43509.13677,34689.70549,,,,8,13322.34436,32114.61252,162,2020.216008,5773.920664,286,1119.209721,3141.244812,,,,63,4799.006595,8025.54661,,,,,,,,,,2,16.751737,0,,,,,,,,,,,,,,,
M066_A2,2017/1/11,17,13922.38375,17827.4595,2,17.443493,0,,,,,,,,,,,,,184,1843.898752,3835.780993,,,,20,15598.93175,11563.29276,16,14927.5526,30936.02063,5,76225.31873,131891.144,2,8819.431278,0,,,,7,211.7211587,143.6753482,120,2524.903104,6524.315711,199,1734.262576,4386.800067,,,,74,4533.600286,7209.794252,,,,,,,1,,,2,16.751737,0,,,,,,,,,,,,,,,
M066_A2,2017/1/12,5,35874.47306,19764.14941,,,,,,,,,,,,,,,,154,2110.827907,5736.886265,,,,20,16837.42616,13659.95805,11,15951.05646,33478.01326,2,45.328303,0,,,,,,,,,,103,3136.387241,8606.965181,185,1752.215454,4819.543284,,,,54,5514.790281,5226.102643,,,,,,,5,19223.48521,14555.54176,2,16.751737,0,,,,,,,,,,,,,,,
M066_A2,2017/1/13,7,42507.97294,76256.55536,,,,,,,5,110.3478498,166.0891,,,,,,,224,1528.069602,4887.184438,,,,15,23177.6865,16422.53807,23,14230.47249,28701.88881,2,45.328303,0,,,,,,,,,,81,4056.100148,10975.14185,278,1218.593349,3674.459658,,,,70,4874.763755,5174.49051,,,,,,,9,19200.75378,16409.05744,2,16.751737,0,,,,,,,,,,,,,,,
M066_A2,2017/1/14,5,16872.15525,29184.62473,1,,,,,,5,110.3478498,166.0891,,,,,,,169,2025.634447,5824.132585,,,,14,26198.63938,17175.62183,21,12509.53082,23291.60948,2,45.328303,0,5,13902.68651,19603.25613,,,,,,,70,4935.981353,12375.04705,212,1600.938242,4349.351996,,,,65,5356.673958,5347.245967,,,,,,,9,19200.75378,16409.05744,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/15,5,16872.15525,29184.62473,1,,,,,,5,110.3478498,166.0891,,,,,,,161,1874.708891,5540.854269,,,,14,22028.7506,12451.41774,26,11232.33314,21428.04224,,,,5,13902.68651,19603.25613,,,,,,,74,3922.933681,9571.865927,222,1346.936559,3826.87959,,,,62,5262.250991,5338.752708,,,,,,,8,16995.12969,16395.25098,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/16,6,54368.11907,79405.18287,1,,,,,,5,110.3478498,166.0891,,,,,,,220,1559.096528,5969.798227,,,,14,21979.86826,12800.7432,29,10924.02715,22538.48998,,,,5,13902.68651,19603.25613,,,,,,,73,3968.592888,9692.831205,243,1386.113382,5848.865409,,,,60,5821.049613,9267.11149,,,,,,,4,16548.48754,20195.91189,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/17,2,204351.9743,0,1,,,,,,,,,,,,,,,193,1791.776798,6235.543714,,,,16,22544.7564,11578.94736,17,13827.3344,27487.03804,,,,5,13902.68651,19603.25613,,,,,,,88,3961.276796,9468.249663,148,2334.165104,8215.829708,,,,40,8127.377929,13486.78924,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/18,2,222710.5845,0,,,,,,,,,,,,,,,,205,1601.874715,5745.745971,,,,16,21579.52061,12843.72267,12,26554.95187,53603.61937,,,,,,,,,,,,,86,3808.155401,9262.993107,103,3274.498012,9965.744557,,,,23,10062.62726,17145.43508,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/19,2,222710.5845,0,,,,,,,,,,,,,2,225.632694,0,286,1084.874574,1918.111062,,,,23,13725.47528,11873.99186,23,12645.42462,36428.23654,,,,,,,,,,,,,102,2989.710482,7264.044272,165,1867.804108,5265.401344,,,,9,36793.57856,49084.98986,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/20,1,,,,,,,,,,,,,,,2,225.632694,0,303,1121.743925,1964.642022,,,,27,12162.96487,10390.89339,28,6985.718651,14921.87911,,,,,,,,,,,,,116,2749.891187,6438.832224,192,1652.340532,4968.076131,,,,6,51128.34264,59266.32672,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/21,2,208247.5735,0,,,,,,,,,,,,,3,91399.05174,91173.41905,312,1081.434907,1887.057585,,,,26,13173.56534,13934.77441,38,6417.32232,14307.36978,,,,,,,,,,,,,108,3077.939577,7369.331294,240,1407.222832,4517.107228,,,,16,14633.71639,23934.56745,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/22,1,,,1,,,,,,,,,,,,4,103182.744,76285.24782,454,747.5145603,1795.373439,,,,27,12012.08621,14404.56191,90,3723.938022,12475.07381,,,,1,,,,,,,,,102,3230.64644,7349.103251,426,779.9971247,3249.676817,1,,,25,12530.06878,20019.70479,,,,,,,4,583.355682,717.6144673,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/23,4,62396.74954,59420.17978,1,,,,,,,,,,,,2,126750.1286,0,428,791.3211081,1891.21063,,,,21,16689.41825,17130.60112,80,3223.091079,11741.52002,8,96.93368157,169.3031268,1,,,,,,,,,89,3793.054153,8847.06965,373,884.7823179,3720.477399,1,,,25,11692.96984,16891.6472,,,,,,,20,3598.024131,8308.201104,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/24,7,49846.09239,57504.99711,1,,,,,,,,,,,,2,126750.1286,0,453,760.3581946,2075.410852,,,,20,16312.3999,16925.32892,88,3570.100432,15233.31126,8,96.93368157,169.3031268,2,204517.1585,0,,,,,,,95,3656.190452,8676.537276,400,830.2646505,4130.629541,1,,,31,9929.080984,14198.91973,,,,,,,20,3598.024131,8308.201104,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/25,6,30722.71319,42118.49759,1,,,,,,,,,,,,1,,,403,817.9119144,2611.413022,,,,16,12214.77157,12531.21915,78,2815.851359,13058.82255,8,96.93368157,169.3031268,4,87504.97446,85012.37719,,,,,,,90,3541.519979,8398.850924,345,955.8156535,6532.61428,1,,,38,9122.002445,13323.50559,,,,,,,20,3598.024131,8308.201104,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/26,6,30722.71319,42118.49759,,,,,,,,,,,,,,,,223,1514.270968,3532.646994,,,,10,14254.22947,12306.51373,24,6344.96968,22643.90591,8,96.93368157,169.3031268,5,38816.20238,19887.8153,,,,,,,80,4015.471748,9459.703303,141,2105.544091,10375.60474,,,,39,7288.557901,7929.236346,,,,,,,16,2771.446713,7360.488715,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/27,3,94.270414,21.293734,,,,,,,,,,,,,,,,188,1799.028335,4030.219614,,,,8,43989.90646,81994.66294,23,13503.57441,49529.75268,,,,6,40292.21455,18031.48928,,,,,,,69,4770.126783,10072.75812,124,2420.304155,12982.22094,,,,44,7616.910196,7683.618479,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/28,1,,,2,12.91394,0,,,,,,,,,,1,,,148,2292.503658,4321.549849,,,,8,18848.56297,24687.51129,15,7796.434081,13722.34161,12,63.03545473,34.11552057,8,43063.78414,23743.5508,,,,,,,65,5265.595989,10483.37718,69,3659.452877,13400.90774,,,,44,7514.619619,6788.459927,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/1/29,1,,,2,12.91394,0,,,,,,,1,,,1,,,184,1873.391264,3522.77808,,,,12,20218.6351,20581.34535,22,7698.37037,13807.61031,12,63.03545473,34.11552057,6,41010.48956,27669.76084,,,,,,,71,4729.55783,10066.97762,103,2972.376862,11378.24777,1,,,39,8576.25155,7280.639158,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/1/30,1,,,2,12.91394,0,,,,,,,1,,,1,,,203,1640.099163,3224.084655,,,,17,18985.87759,17816.18665,24,10982.5312,20071.01923,12,63.03545473,34.11552057,4,35024.2093,34305.1414,,,,,,,80,4020.157386,8611.041721,125,2161.169861,6598.889312,2,122486.7395,0,49,6786.632739,6537.417416,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/1/31,2,261208.9098,0,2,12.91394,0,,,,,,,1,,,1,,,220,1573.5583,3309.353851,,,,20,15631.82565,13033.65934,22,14212.01684,29761.24644,12,63.03545473,34.11552057,3,10789.20364,1804.880002,,,,,,,93,3469.282753,7816.384789,137,2525.792757,8432.852221,2,122486.7395,0,59,5485.061054,6146.372929,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/1,1,,,,,,,,,,,,1,,,,,,184,1882.67485,3847.469438,,,,20,15585.63782,10887.65106,18,20236.05078,35599.411,,,,1,,,,,,,,,98,3297.036833,7468.522718,124,2799.553575,9916.262448,2,122486.7395,0,73,4731.11475,8410.702406,1,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/2,1,,,,,,,,,,,,,,,,,,204,1639.837085,3864.742136,,,,21,14578.20259,13876.02169,26,11696.32544,27223.14209,,,,1,,,,,,,,,97,3037.129668,6789.67176,167,1970.081885,8368.764468,1,,,78,4395.592262,8036.813415,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/3,3,134149.9185,90652.75168,,,,,,,,,,,,,,,,196,1726.85797,4270.408419,,,,22,14799.70979,14878.62551,26,7519.487314,16888.93866,,,,1,,,,,,,,,117,2811.130768,7481.819579,153,2044.523543,8657.303172,,,,71,4620.19475,8210.89854,1,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/4,13,10827.70836,12257.24536,,,,8,54.27832086,42.04682313,,,,,,,,,,192,1800.531875,4279.92588,,,,19,18603.74064,17285.26545,32,8483.176765,22157.49546,,,,1,,,,,,,,,106,3190.35239,8762.938121,161,2055.71104,8674.839434,,,,70,4411.045564,4531.893247,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/5,22,10076.23968,11042.07714,,,,8,54.27832086,42.04682313,,,,,,,,,,206,1653.498257,3845.816725,,,,19,17532.01028,17235.07146,32,10825.76522,24082.15598,,,,,,,,,,,,,104,3205.980351,8928.123933,175,1929.882436,7318.537516,,,,55,6140.056901,6418.315919,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/6,29,10279.47084,11451.05114,,,,15,15636.66614,53606.07442,,,,,,,,,,243,1405.052559,3005.334798,,,,19,17531.42082,14933.80475,40,8244.02357,21801.97403,,,,,,,,,,,,,106,3087.548881,8019.812691,213,1600.904788,6203.175253,,,,44,7633.454046,7909.499367,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/7,30,9308.738616,11082.84097,,,,15,15636.66614,53606.07442,,,,,,,,,,351,948.5243812,2329.857264,,,,17,19995.81602,14849.79294,60,4999.622887,10638.08694,,,,,,,,,,,,,96,3504.016784,8339.693332,334,886.0686377,3126.033897,,,,47,7482.053037,8606.9491,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/8,19,10579.98422,12879.10207,1,,,7,1628.577941,3059.136343,,,,,,,1,,,369,914.8630251,2469.273591,,,,19,17843.60096,14059.60902,61,5570.094717,11423.5745,,,,,,,,,,,,,102,3236.813367,7197.574071,355,950.4126608,3430.155368,,,,46,7256.495382,9257.981297,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/9,11,30212.79822,63470.86205,1,,,7,1628.577941,3059.136343,,,,,,,2,68010.43859,0,381,889.1169686,2407.98884,,,,17,19259.99418,11996.111,61,4923.431093,9160.312344,,,,1,,,,,,3,12695.23787,10.673221,93,3349.568512,6759.284532,346,958.3813441,3120.537758,,,,41,6728.366015,8705.910721,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/10,4,73911.11223,101249.45,1,,,,,,,,,,,,2,68010.43859,0,305,1121.917215,2656.322368,,,,14,22310.2605,11866.91544,40,8628.614572,16602.08773,,,,2,108651.3639,0,,,,5,15379.45414,4683.4158,85,3452.783118,7148.8167,241,1417.38328,5235.200695,3,0.2767905,0.0663585,34,5281.657568,6786.377985,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/11,1,,,1,,,,,,,,,,,,2,68010.43859,0,191,1782.844487,3066.486658,,,,13,24438.81089,13346.41817,20,16834.07711,23224.64189,,,,3,104092.8603,4558.503543,,,,9,24305.99286,30172.59272,77,4457.111253,9103.022033,116,2922.030636,7890.583781,3,0.2767905,0.0663585,18,6385.234406,8771.092768,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/12,1,,,,,,,,,,,,,,,1,,,155,2226.496134,3077.644361,,,,9,39600.20598,36454.28763,11,29334.46006,28958.1526,,,,5,73815.14863,30461.20227,,,,13,22380.88288,26886.93235,65,5055.257668,10481.7384,71,4790.838226,9491.435552,3,0.2767905,0.0663585,4,1309.589772,877.5215134,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/13,,,,,,,,,,,,,,,,,,,180,1903.72837,3275.461632,,,,9,39580.0096,40117.42337,12,26721.78944,30590.97643,,,,13,25234.05835,30839.74342,,,,13,24996.10955,28133.90975,70,4598.1084,11557.81891,106,2808.756874,6353.525736,3,0.2767905,0.0663585,4,7503.844912,4940.734827,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/14,,,,,,,,,,,,,,,,,,,217,1571.450987,3120.650058,,,,12,29593.84315,37551.04593,17,17366.52801,26683.072,,,,20,14142.81706,18472.75972,,,,11,18429.20688,16809.69494,93,3570.757244,9563.528791,162,1963.304343,4699.808282,,,,42,2571.890038,3653.028353,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/15,2,9077.75622,0,,,,,,,,,,,,,,,,248,1371.918994,2801.554294,,,,10,26621.6801,27008.45148,17,16915.83299,26196.67116,,,,23,15010.71156,18397.35491,,,,7,17649.74122,16535.23067,107,3121.811309,8593.079047,187,1801.680961,4249.936023,,,,65,3113.172637,4116.297181,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/16,4,50365.83637,34282.19955,,,,,,,,,,,,,,,,267,1190.41103,2204.362441,,,,12,25105.47874,21696.13266,17,12240.35265,15294.04793,,,,25,12190.58192,15489.47168,,,,3,13611.30441,413.1288455,117,2428.84814,5365.294482,204,1541.827369,3263.826871,,,,104,2629.934785,3640.723602,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/17,8,33883.42938,33856.85521,,,,,,,,,,,,,7,4582.919925,9944.960848,258,1330.163236,2778.006228,,,,11,30644.83316,26684.55248,22,15125.10651,28172.77873,,,,17,19834.1776,27209.18687,,,,,,,100,3408.771206,9234.270358,233,1410.210823,3558.160805,,,,115,3015.010128,5956.767101,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/18,15,23007.52819,27010.55579,,,,,,,,,,,,,8,10326.73464,16814.33314,290,1163.017745,2626.575381,,,,15,14502.62186,22727.99091,28,11366.23389,24706.89674,,,,13,25692.34113,30021.88129,,,,,,,90,3464.139263,10214.61001,267,1241.607233,3323.078489,,,,102,3240.647061,6060.519075,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/19,18,18613.11602,18670.61538,1,,,,,,,,,,,,8,10326.73464,16814.33314,279,1240.817016,2779.070823,,,,14,13573.60638,23328.39685,29,12294.86584,24972.79852,,,,12,26461.69943,29671.6132,,,,,,,66,5210.958629,13772.23272,273,1265.647957,3419.619008,,,,95,3422.497428,6494.895098,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/20,17,12805.29847,11279.99131,2,109935.2207,0,,,,,,,,,,8,10326.73464,16814.33314,309,1048.666508,2325.361495,,,,13,21138.91619,60819.55954,35,8551.78102,12052.99551,,,,11,23018.5802,18273.83513,,,,,,,67,3886.910712,10292.51404,310,999.3793914,3004.951795,,,,60,5202.525577,8590.297683,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/21,13,13775.35901,12039.37185,2,109935.2207,0,,,,,,,,,,1,,,301,1125.469995,2366.609047,,,,16,19370.23885,55578.00395,29,11841.81921,14303.771,,,,11,33711.84331,32491.87182,,,,,,,89,3836.311815,10583.34933,266,1260.494737,3511.298502,,,,58,5762.823378,8698.741303,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/22,6,11536.06558,6885.94668,2,109935.2207,0,,,,,,,,,,,,,257,1314.61997,2686.059676,,,,7,11205.93684,17174.1892,26,12822.59329,16491.38126,,,,9,36070.66148,33858.5384,,,,,,,71,4122.36247,10025.41031,225,1496.943883,4959.206879,,,,53,6425.823553,9166.332942,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/23,1,,,4,90938.71823,128578.9367,,,,,,,,,,,,,229,1495.11611,3074.362174,,,,8,39552.90261,71232.8539,23,9462.411889,14379.01289,,,,12,30791.11667,31618.4958,,,,,,,79,4342.338271,10131.85425,202,1703.805393,5430.434383,,,,56,6116.349218,8922.397419,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/24,,,,3,19.680157,0.355969,,,,,,,,,,,,,207,1652.092647,3200.109443,,,,6,43352.87222,83185.83131,22,13554.90067,31378.38562,,,,12,22865.3202,17079.17729,,,,,,,69,4555.795427,10037.89034,190,1741.754397,5344.348992,,,,64,5327.688991,6042.417033,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/25,,,,3,19.680157,0.355969,,,,,,,,,,,,,212,1614.494247,3405.219475,,,,3,84597.19957,35852.8073,28,11724.11517,29924.52721,,,,12,21660.34923,15461.7698,,,,,,,68,5044.368346,9934.964382,196,1746.965568,5711.09993,,,,68,5106.955262,5870.759914,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/26,,,,3,19.680157,0.355969,,,,,,,,,,,,,181,1874.891731,3649.441673,,,,8,31544.74891,40638.98833,18,6403.473376,15815.95109,,,,13,25317.57884,20441.9386,,,,,,,79,4038.647043,7827.408363,142,1994.167808,5013.481551,8,26.50294714,32.5359416,65,5291.80978,6322.418742,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/27,,,,,,,,,,,,,,,,,,,195,1770.175928,3775.707009,,,,7,16727.20591,19744.99611,19,16159.38388,43061.23349,,,,9,40155.5939,22566.76663,,,,,,,75,4341.148097,9122.889634,148,2119.27573,5909.947971,10,7668.440421,21500.13265,51,6429.724676,7065.858583,,,,,,,,,,,,,,,,,,,,,,,,,,,
