Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M042_A3,2017/12/16,,,,,,,,,,,,,,,,,,,63,1350.675247,1538.670052,,,,1,,,,,,,,,15,5231.361081,11551.91034,,,,,,,2,0.396701,0,9,9587.500688,9787.43318,,,,3,14021.92738,2931.545242,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/17,,,,,,,,,,,,,,,,,,,50,1644.943448,2668.342262,,,,,,,3,23906.85024,19076.53049,,,,,,,,,,,,,5,7203.917373,12477.26538,25,2014.560254,4353.580496,,,,8,5843.862597,5422.55095,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/18,,,,1,,,,,,,,,,,,,,,94,927.6797749,1810.838467,,,,2,747.916674,0,11,7135.532969,10603.51407,,,,4,28758.00673,28493.32784,,,,,,,16,5751.614605,14416.95193,66,1327.295687,3761.65566,,,,3,2833.417785,596.054916,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/19,,,,,,,,,,,,,,,,,,,35,2433.152619,3425.251092,,,,,,,,,,,,,,,,,,,,,,7,11527.14574,16461.71534,5,11299.89573,19197.52681,,,,5,7612.246455,2588.529926,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/20,,,,,,,,,,,,,,,,,,,43,1927.53084,2435.499065,,,,1,,,1,,,,,,2,47889.41475,0,,,,,,,8,8405.564072,11404.67328,12,2923.316561,6478.693787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/21,,,,,,,,,,,,,,,,,,,45,1898.407034,2729.113895,,,,,,,,,,,,,3,21013.57032,4307.701309,,,,,,,7,11524.12944,11963.62535,2,36903.44112,0,,,,6,9802.576964,8527.595986,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/22,,,,,,,,,,,,,,,,,,,30,2793.169077,2719.263553,,,,4,20407.98488,16590.39052,,,,,,,1,,,,,,,,,13,5755.296596,12038.49219,,,,,,,7,13171.44059,16196.20923,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/23,,,,,,,,,,,,,,,,,,,49,1624.830807,2210.907081,,,,,,,1,,,,,,2,23880.11363,0,,,,,,,11,5761.253914,10294.58841,20,4256.783813,8114.536357,,,,3,34483.04951,32464.5187,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/24,,,,,,,,,,,,,,,,,,,53,1639.430015,2172.062321,,,,2,60481.27415,0,1,,,,,,3,35716.75972,568.6265785,,,,,,,9,8215.089162,12834.5789,5,20306.01779,32645.01955,,,,3,13960.598,11124.41431,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/25,,,,,,,,,,,,,,,,,,,44,2000.600429,2317.30734,,,,1,,,,,,,,,2,39333.95005,0,,,,,,,8,8933.701264,13417.86135,4,18843.49087,26546.43897,,,,2,23330.2635,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/26,,,,2,77.30607,0,,,,,,,,,,,,,27,2902.54257,3766.147214,,,,3,22096.63417,20290.55973,,,,,,,9,3684.035461,4528.861018,,,,,,,11,6457.736027,13410.32499,,,,,,,3,11785.75012,8183.005241,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/27,,,,,,,,,,,,,,,,,,,47,1817.528773,1814.019488,,,,2,30472.18642,0,,,,,,,10,4821.617949,6773.966838,,,,,,,9,5229.229011,7012.88537,4,16299.2813,22360.88753,,,,8,7210.30069,6851.431493,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/28,,,,,,,,,,,,,,,,,,,42,2077.2568,2077.992246,,,,1,,,,,,,,,3,31706.41723,14921.4306,,,,,,,10,7328.344463,11096.48945,1,,,,,,5,12805.12427,11144.5757,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/29,,,,,,,,,,,,,,,,,,,63,1366.250644,2135.961201,,,,2,47676.56526,0,2,1278.867167,0,,,,6,11655.43199,12769.68343,,,,,,,11,7655.58383,10152.52771,25,3243.98602,8685.696468,,,,2,40018.81406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/30,,,,,,,,,,,,,,,,,,,45,1944.538909,2235.941699,,,,2,12200.15927,0,1,,,,,,2,22050.67854,0,,,,,,,9,7301.204975,14262.13501,4,18616.92046,25878.2243,,,,2,3707.725861,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2017/12/31,,,,,,,,,,,,,,,,,,,56,1482.570657,1764.375603,,,,2,50161.94579,0,3,1701.782138,1310.284841,,,,3,19548.65845,18750.30604,,,,,,,9,8689.735658,16796.93102,28,2134.508346,5502.68983,,,,2,16632.39193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A3,2018/1/1,,,,2,28313.40845,0,,,,,,,,,,,,,65,1312.068521,1806.757751,,,,1,,,2,18054.04017,0,,,,7,7437.968183,11153.96454,,,,,,,7,7437.968135,11376.37834,21,3797.132281,8670.73473,,,,3,15324.02156,8731.842208,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/2,,,,,,,,,,,,,,,,,,,30,2752.056855,3477.19637,,,,,,,,,,,,,6,10444.52987,8364.62922,,,,,,,4,13559.82789,9697.45016,4,22893.15674,2801.982343,,,,2,21173.29709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/3,,,,,,,,,,,,,,,,,,,28,3154.456052,3819.27121,,,,1,,,,,,,,,6,6794.878659,9481.822592,,,,,,,9,5014.781597,11313.61127,4,21134.72939,15595.35485,,,,3,37853.08606,19254.91991,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/4,2,1.017009,0,,,,,,,,,,,,,,,,41,2088.10493,1866.699094,,,,,,,1,,,,,,7,10430.97966,9777.668265,,,,,,,5,10632.09244,18075.6248,8,5487.28112,11447.90792,,,,6,13911.15775,9531.095992,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/5,,,,,,,,,,,,,,,,,,,47,1620.936068,1682.670532,,,,1,,,,,,,,,10,8199.763872,15055.25552,,,,,,,8,10143.58584,14456.59938,9,207.7561304,227.5810505,,,,3,30358.44509,17817.66186,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/6,,,,,,,,,,,,,,,,,,,52,1585.692016,1454.948511,,,,,,,1,,,,,,15,5266.437021,10162.46276,,,,,,,4,14477.27434,18739.15013,4,22625.67342,24288.78776,,,,3,23218.47838,860.907624,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/7,,,,,,,,,,,,,,,,,,,53,1619.47353,2460.162229,,,,1,,,2,1227.415387,0,,,,3,40241.00441,1933.606594,,,,,,,5,20120.52685,16097.59141,23,3572.339988,9423.469398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/8,,,,,,,,,,,,,,,,,,,41,1771.746127,1921.988357,,,,1,,,,,,,,,6,11625.36068,11178.48803,,,,,,,11,3331.325612,8253.256571,12,4937.174042,13165.11751,,,,5,19709.42081,15873.82224,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/9,,,,,,,,,,,,,,,,,,,51,1622.570475,2345.145832,,,,,,,1,,,,,,4,17773.85291,14710.06304,,,,,,,7,8886.942893,13680.97296,9,207.6883515,133.7694267,,,,7,7111.3578,3771.705572,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/10,,,,,,,,,,,,,,,,,,,35,2526.284073,2587.867391,,,,,,,,,,,,,3,21964.48005,17780.93055,,,,,,,3,21964.4796,17780.9371,2,499.971553,0,,,,5,14796.67909,10671.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/11,,,,,,,,,,,,,,,,,,,50,1633.014666,2108.001047,,,,1,,,2,54152.15774,0,,,,7,11091.23287,7935.392759,,,,,,,7,9272.264991,9971.332195,19,3261.980749,7222.108483,,,,5,8235.577048,3515.14185,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/12,,,,,,,,,,,,,,,,,,,42,2072.999433,2267.282385,,,,1,,,,,,,,,6,10478.31187,9085.814533,,,,,,,8,7506.628829,10002.45423,3,482.9301755,437.7806445,,,,2,2227.764846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/13,,,,,,,,,,,,,,,,,,,70,1233.585125,1473.63344,,,,,,,3,2482.046783,3.260055,,,,2,43903.705,0,,,,,,,5,10976.01563,19010.69621,26,540.9754016,764.4740448,,,,2,55648.50881,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/14,,,,,,,,,,,,,,,,,,,39,2104.921943,3186.940463,,,,2,76112.34165,0,,,,,,,3,39090.43289,7801.124002,,,,,,,10,8686.762781,12018.36246,8,4608.192504,6726.374134,,,,4,19728.32063,8899.768763,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/15,,,,,,,,,,,,,,,,,,,27,2800.935458,2415.50852,,,,,,,,,,,,,3,22180.22054,6695.63505,,,,,,,4,14786.8138,11798.67175,1,,,,,,4,22393.19097,20855.58519,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/16,,,,1,,,,,,,,,,,,,,,42,2067.530234,2968.905349,,,,2,32706.41986,0,,,,,,,4,15371.38842,15724.00473,,,,,,,10,5518.233213,8641.653669,3,21927.26017,21927.06072,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/17,,,,,,,,,,,,,,,,,,,39,2224.606531,1805.860469,,,,1,,,,,,,,,5,12289.16695,4526.421106,,,,,,,7,12721.11677,16246.85779,2,442.102754,0,,,,4,9294.070641,2527.419318,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/18,,,,,,,,,,,,,,,,,,,50,1739.934319,2721.16152,,,,,,,1,,,,,,3,40953.04495,6819.946519,,,,,,,4,27302.09595,20092.40255,6,16620.94516,32939.63516,,,,2,25352.33926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/19,,,,,,,,,,,,,,,,,,,40,1991.353114,1661.77013,,,,,,,,,,,,,5,14000.93994,8316.446916,,,,,,,7,11308.37606,11349.77554,4,5257.495974,3338.490213,,,,6,13675.07297,20499.98291,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A3,2018/1/20,6,273.9963618,73.23597473,,,,,,,,,,,,,,,,63,907.4655759,1358.537423,,,,,,,7,870.9891352,581.6705526,,,,2,4183.241145,0,1,,,,,,3,8002.710678,3819.468978,46,967.7413737,3724.770761,,,,2,59345.7714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/21,,,,,,,,,,,,,,,,,,,52,1634.999281,1272.26856,,,,,,,,,,,,,5,18896.59932,16694.82711,,,,,,,8,10798.08499,15707.12098,2,253.536879,0,,,,2,15356.78284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/22,,,,,,,,,,,,,,,,,,,44,1551.299255,1958.596863,,,,2,40021.61647,0,10,41.51381889,81.15270609,,,,5,13685.04746,10751.21953,,,,,,,9,5002.751628,7531.524083,25,1321.857365,6261.64394,,,,3,10863.76701,8995.099344,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/23,,,,,,,,,,,,,,,,,,,41,2117.680739,2194.047864,,,,1,,,,,,,,,8,8644.960539,7091.56165,,,,,,,8,8875.787211,12236.85138,2,42607.18758,0,,,,3,35691.50662,28926.20964,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/24,,,,,,,,,,,,,,,,,,,46,1720.095676,1844.419236,,,,1,,,1,,,,,,4,19655.21641,16394.15104,,,,,,,8,7616.403536,9925.031068,13,4511.415954,11882.60525,,,,4,3433.2481,1468.263621,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/25,,,,3,13.079407,4.784307,,,,,,,,,,,,,18,4173.867995,8000.444518,,,,2,57312.00773,0,,,,,,,1,,,,,,,,,14,5457.143614,12535.02162,,,,,,,24,1950.384476,1772.065211,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/26,,,,,,,,,,,,,,,,,,,13,6393.701282,4880.270119,,,,,,,,,,,,,6,15344.88409,8410.364456,,,,,,,3,22463.59328,2181.851271,1,,,,,,3,25771.49838,22930.42921,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A3,2018/1/27,,,,,,,,,,,,,,,,,,,23,3578.131149,6073.437577,,,,1,,,,,,,,,7,9971.067765,12882.58045,,,,,,,7,12775.80926,18112.31917,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/28,,,,,,,,,,,,,,,,,,,37,1994.852942,2669.46852,,,,3,31116.41687,25569.03661,2,2608.777326,0,,,,4,19964.92222,6722.921736,,,,,,,16,4721.032849,7530.103213,22,2525.566003,6132.834678,,,,3,37979.81729,35794.18216,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/29,,,,,,,,,,,,,,,,,,,44,1968.5575,2166.729363,,,,4,10450.42124,3856.367668,,,,,,,10,8614.647823,10643.94286,,,,,,,15,5949.807368,8594.17926,6,11292.48214,21191.90233,,,,3,7233.477789,3791.875878,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/30,4,15489.04388,21904.47442,,,,,,,,,,,,,,,,31,2742.599578,4826.041495,,,,,,,,,,,,,20,2200.283925,5164.870818,,,,,,,3,19695.13909,449.034896,3,31691.48436,15504.97995,,,,7,3927.755999,3710.995392,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/1/31,,,,1,,,,,,,,,,,,,,,81,1044.963043,1351.195926,,,,,,,5,10630.3244,16526.16329,,,,3,20148.10203,9198.778981,,,,,,,4,9782.326524,13834.08834,48,1157.256009,3982.950936,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/1,,,,,,,,,,,,,,,,,,,91,870.8209066,1828.005254,,,,2,70599.39279,0,9,7211.221432,11244.41148,,,,4,22419.0606,19706.48438,,,,,,,12,6420.011145,14237.86186,48,1605.428948,5430.678948,,,,9,5633.470209,3378.114585,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/2,,,,,,,,,,,,,,,,1,,,75,1071.592461,1497.175191,,,,,,,6,9145.425211,13711.60058,,,,2,10327.64414,0,,,,,,,4,3456.431127,4858.535265,50,1105.234342,3914.126298,,,,4,4345.008073,2974.464479,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/3,,,,,,,,,,,,,,,,,,,66,1325.022338,1553.184345,,,,1,,,,,,,,,3,36361.8209,16843.72125,,,,,,,8,10389.12072,13937.85316,2,13.658855,0,,,,3,33867.33373,8101.684665,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/4,,,,,,,,,,,,,,,,,,,37,2328.114692,2957.967987,,,,1,,,,,,,,,4,21088.28251,14536.28162,,,,,,,5,15816.21188,17279.64861,5,1166.02274,1631.874468,,,,4,11028.29951,4781.779331,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/5,,,,,,,,,,,,,,,,,,,19,4473.634503,3191.725007,,,,1,,,,,,,,,2,34923.3716,0,,,,,,,9,9415.159189,14987.60113,3,4755.409421,4311.659193,,,,8,7306.1629,4731.849704,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/6,,,,,,,,,,,,,,,,,,,34,2579.064882,3646.001576,,,,1,,,,,,,,,2,42602.12369,0,,,,,,,6,8520.42463,13354.65306,1,,,,,,5,16201.25917,12973.52121,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/7,,,,,,,,,,,,,,,,,,,42,2009.373296,2613.359748,,,,,,,1,,,,,,4,20331.35443,16871.82368,,,,,,,6,12198.85222,16431.72015,12,4647.714845,11995.63376,,,,5,17112.66907,9423.439422,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/8,1,,,,,,,,,,,,,,,,,,40,2084.774015,2768.740384,,,,1,,,,,,,,,3,21777.59979,298.109792,,,,,,,6,12644.22729,10354.2892,6,6888.735941,8161.867295,,,,2,8587.17073,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/9,,,,,,,,,,,,,,,,,,,47,1840.106414,2762.247371,,,,3,32429.34457,24667.58425,2,3142.242387,0,,,,3,39840.80609,21610.73005,,,,,,,11,8418.710306,15846.82363,24,2216.548667,5003.441521,,,,2,19629.76101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/10,,,,,,,,,,,,,,,,,,,27,2416.329913,2534.024392,,,,,,,,,,,,,2,46002.24889,0,,,,,,,3,23001.12454,315.8065585,5,720.0411113,739.6301524,,,,8,9848.73811,6137.348702,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/11,,,,,,,,,,,,,,,,,,,38,2264.653588,3100.083804,,,,2,13768.60995,0,,,,,,,1,,,,,,,,,9,4589.565782,8273.679668,2,40184.35413,0,,,,3,16831.70882,5884.36652,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/12,7,54.95273717,77.74790494,3,18459.19381,18281.3171,,,,,,,,,,,,,91,938.7373095,1559.526112,,,,2,8499.502228,0,5,151.7352418,11.49183651,,,,3,35612.46434,30511.92404,,,,,,,15,5087.509124,8492.346642,29,323.0425278,682.7433161,,,,2,21496.77843,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/13,,,,,,,,,,,,,,,,,,,95,858.6058575,1563.877362,,,,,,,,,,,,,3,13455.69244,2742.931513,,,,,,,5,6727.845993,7001.648541,1,,,,,,6,5255.73901,6508.695149,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/14,16,816.1997272,2748.588913,,,,,,,,,,,,,,,,55,1500.942035,2367.119012,,,,2,10657.40677,0,4,23309.33587,28164.46143,,,,3,8435.463478,1025.864286,,,,,,,12,5353.305955,8539.796207,35,2088.778068,8813.72264,,,,5,6052.532371,3960.200593,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/15,,,,,,,,,,,,,,,,,,,54,1090.721719,1570.158921,,,,4,3996.581085,1278.891807,1,,,,,,5,12608.83069,13373.16698,,,,,,,39,1520.924146,4134.424333,4,12875.22686,18188.94166,,,,31,2490.030445,3148.082386,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/16,,,,,,,,,,,,,,,,,,,62,1256.964854,2586.839421,,,,8,2555.920883,1687.648649,,,,,,,4,20457.98897,15391.22853,,,,,,,66,1262.035931,3442.056865,3,13445.08729,5364.633329,,,,24,2983.484192,2616.592597,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/17,1,,,,,,,,,,,,,,,,,,68,1214.781203,1628.600063,,,,5,17451.28965,23380.43934,,,,,,,3,27270.99827,1208.302223,,,,,,,59,1408.016896,3136.44248,4,21189.27071,8706.083551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/18,1,,,1,,,,,,,,,,,,,,,261,324.9130121,847.9702901,,,,45,1537.407059,3523.760775,32,1763.541118,9053.828296,,,,2,19771.75479,0,,,,,,,218,389.2966056,1538.863206,87,635.6950532,5500.723408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/19,,,,,,,,,,,,,,,,,,,55,1517.0609,1897.166121,,,,2,19463.39018,0,1,,,,,,1,,,,,,,,,18,4128.587948,8134.262814,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/20,,,,,,,,,,,,,,,,,,,65,1338.799733,1428.126861,,,,1,,,,,,,,,5,13394.18864,10743.00551,,,,,,,22,4051.583472,4613.387258,1,,,,,,2,24537.10599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/21,,,,,,,,,,,,,,,,,,,37,2307.329366,2555.610778,,,,,,,,,,,,,4,24357.92439,17568.92142,,,,,,,10,7028.396414,10438.78078,,,,,,,2,40981.31324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/22,1,,,,,,,,,,,,,,,,,,96,900.415142,1282.989242,,,,,,,,,,,,,4,20157.99834,8226.593558,,,,,,,9,7865.312578,7560.371857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/23,,,,,,,,,,,,,,,,,,,51,1680.067926,1623.800135,,,,2,83290.29254,0,,,,,,,4,15665.32957,17300.63525,,,,,,,12,7571.880827,14149.94541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/24,,,,1,,,,,,,,,,,,1,,,110,790.5020768,1452.189644,,,,11,2493.776302,3740.36533,1,,,,,,2,3176.356345,0,,,,,,,79,936.9086051,4666.442231,3,29454.0193,13731.49414,,,,2,33820.28896,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/25,2,1.83434,0,,,,,,,,,,,,,,,,30,2308.613287,4108.698036,,,,4,19715.90342,10067.27193,,,,,,,,,,,,,,,,31,1972.573732,4087.621005,3,35399.29116,34201.04267,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A3,2018/2/26,1,,,,,,,,,,,,,,,,,,40,1863.259326,4109.689984,,,,6,13104.52325,5921.511188,2,59.730113,0,,,,,,,,,,,,,35,2137.267701,4868.880189,9,12.16739525,18.37836151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M042_A4,2015/6/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A4,2015/6/4,,,,1,,,,,,,,,,,,,,,23728,3.228379394,194.2511039,,,,3,10827.91757,10631.16591,,,,,,,,,,,,,,,,9,3236.078931,7023.601899,1,,,,,,3161,11.32086509,77.52255659,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/5,,,,,,,,,,,,,,,,,,,2290,32.03008972,602.6074394,,,,2,22331.18352,0,3,13.346306,8.073152,,,,,,,,,,,,,13,1860.965002,5399.595129,6,11442.44779,21443.54563,,,,8441,10.02818963,61.20622834,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A4,2015/6/6,3,1703.109247,1703.051121,3,18217.80132,2348.610027,,,,,,,,,,,,,1633,45.60947019,346.5514091,,,,7,6193.785958,11590.39143,6,1192.521817,849.5522873,,,,,,,,,,,,,18,2271.950778,6946.961331,51,1222.925162,4355.064107,,,,2142,40.1318897,318.6254128,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/7,,,,2,112.176659,0,,,,,,,,,,,,,2997,28.21600058,304.0490703,,,,9,8168.449004,10982.39894,4,6821.932101,7475.536407,,,,,,,,,,,,,37,1815.221901,5043.96723,43,1284.40412,2932.7707,,,,6773,12.33707249,83.92951166,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A4,2015/6/8,,,,,,,,,,,,,,,,,,,2030,41.80932709,314.6331392,,,,31,2468.964312,6266.471827,4,5081.948774,6628.583158,,,,,,,2,2173.144932,0,9,396.0646014,383.1214465,143,521.6149706,3049.39985,28,3092.848221,6634.435844,,,,2587,33.2988837,268.543045,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/9,2,60.836931,0,1,,,,,,,,,,,,1,,,3603,23.31755029,398.5022536,,,,5,11494.17843,4061.27054,1,,,,,,,,,,,,,,,17,4331.543245,6582.671804,8,11552.83967,24435.30205,,,,404,210.1457303,568.6553235,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A4,2015/6/10,3,686.414484,351.53644,1,,,,,,,,,,,,1,,,1560,47.70285733,525.3804316,,,,3,19007.55265,10691.22799,,,,,,,,,,,,,,,,9,4751.936921,9813.901239,3,19007.59728,19007.39904,,,,352,234.5570359,687.6202007,,,,,,,1,,,,,,,,,,,,,,,,,,,,,TRUE
M042_A4,2015/6/11,1,,,3,31868.16964,31378.84917,,,,,,,,,,2,232.719115,0,3439,24.92329342,362.6701493,,,,22,2365.51836,3061.88266,,,,,,,,,,,,,,,,95,615.1539034,1781.702438,3,2484.965935,2484.767591,,,,360,206.5904989,750.2652144,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/12,,,,,,,,,,,,,,,,,,,3534,23.35438605,455.2523803,,,,7,13723.52357,12369.48392,,,,,,,,,,,,,,,,22,3921.02646,7599.136511,5,2444.95234,3704.455846,,,,38,2222.554307,3136.043186,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/13,,,,,,,,,,,,,,,,,,,2398,33.6005579,271.3871325,,,,4,19207.55454,3021.245767,,,,,,,,,,1,,,2,1880.107434,0,29,2057.966424,4365.115921,3,8363.423789,8363.225395,,,,211,388.0726834,1037.995221,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/14,,,,1,,,,,,,,,,,,,,,2728,26.93921117,362.7389569,,,,4,11699.62889,4849.330959,2,32329.47475,0,,,,,,,,,,2,713.112056,0,26,2931.256102,4878.659999,6,7645.832571,12551.29309,,,,259,323.2818891,883.8850599,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/15,,,,,,,,,,,,,,,,,,,1362,58.18357877,722.9347041,,,,4,22924.79076,12235.82323,,,,,,,,,,,,,,,,13,5731.230761,11581.6919,9,9892.064027,10408.6173,,,,83,1018.816349,1550.675172,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/16,,,,,,,,,,,,,,,,,,,2934,29.07881622,341.727238,,,,5,17190.15825,13218.4316,1,,,,,,,,,,,,1,,,28,2830.235098,6617.672798,9,6716.336391,11040.54601,,,,1133,67.13302476,297.4905161,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M042_A4,2015/6/17,,,,,,,,,,,,,,,,,,,1842,45.92518858,264.1704961,,,,4,18857.02452,15661.60404,,,,,,,,,,,,,,,,19,4117.786869,9334.46771,3,11816.65673,11816.45826,,,,40,2162.968344,2735.134375,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
