Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd
M066_A2,2017/2/11,31,16234.88702,38857.5536,1,,,15,15636.66614,53606.07442,,,,,,,2,68010.43859,0,542,1259.844585,2672.658047,,,,30,21965.48815,14147.78229,80,8161.832956,15678.46464,,,,3,104092.8603,4558.503543,,,,9,24305.99286,30172.59272,173,3967.871398,8690.765301,450,1436.191394,4931.73624,3,0.2767905,0.0663585,65,7081.677636,8637.121441,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/12,20,21449.10036,47787.232,1,,,7,1628.577941,3059.136343,,,,,,,2,68010.43859,0,524,1303.94047,2727.414471,,,,28,24755.87099,24977.32159,72,9093.370043,17254.59564,,,,5,73815.14863,30461.20227,,,,13,22380.88288,26886.93235,167,4061.095482,8774.570631,426,1590.522681,5165.472738,3,0.2767905,0.0663585,50,7290.820561,9418.222829,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/13,11,30212.79822,63470.86205,1,,,7,1628.577941,3059.136343,,,,,,,2,68010.43859,0,561,1226.324288,2769.913013,,,,26,26196.27648,26378.66412,73,9447.320439,19172.91651,,,,14,31650.77416,37040.78729,,,,16,23255.66935,25505.1018,163,4046.520465,9350.953703,452,1515.301816,4950.586261,3,0.2767905,0.0663585,45,15332.75359,56694.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/14,4,73911.11223,101249.45,1,,,,,,,,,,,,2,68010.43859,0,522,1313.997189,2866.786296,,,,26,26191.23728,26709.0888,57,11845.84027,20878.93786,,,,22,22709.48784,31747.55322,,,,16,23255.66935,25505.1018,178,3716.148717,8885.721112,403,1714.778148,5266.22277,3,0.2767905,0.0663585,76,8836.495652,43831.12876,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/15,3,229950.7768,220873.0206,1,,,,,,,,,,,,2,68010.43859,0,439,1577.113985,2975.599484,,,,23,30207.17761,29785.45768,37,17982.78318,25157.71206,,,,26,23327.50661,30010.10798,,,,16,23255.66935,25505.1018,184,3744.757942,8854.020519,303,2265.951874,5960.158396,3,0.2767905,0.0663585,83,8424.231905,41988.88504,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/16,5,150480.3266,175926.6477,,,,,,,,,,,,,1,,,422,1619.415475,2792.21669,,,,21,33100.58987,30118.69535,28,21835.10031,27439.75567,,,,30,22564.9059,29062.11181,,,,16,23255.66935,25505.1018,182,3694.73282,8872.138794,275,2474.527034,5968.404512,3,0.2767905,0.0663585,108,6147.729297,36777.46276,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/17,8,33883.42938,33856.85521,,,,,,,,,,,,,7,4582.919925,9944.960848,438,1572.555518,3005.563188,,,,20,34799.77661,32736.82561,34,19407.05946,29141.64407,,,,30,22357.73766,28462.94619,,,,13,24996.10955,28133.90975,170,3922.101611,10243.8304,339,1894.77325,4738.299099,3,0.2767905,0.0663585,119,3140.212076,5950.794957,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/18,15,23007.52819,27010.55579,,,,,,,,,,,,,8,10326.73464,16814.33314,507,1351.061527,2868.471663,,,,27,23268.08551,32273.90001,45,14505.00571,26019.44222,,,,33,18970.37117,23983.53241,,,,11,18429.20688,16809.69494,183,3593.626386,9913.85863,429,1527.122224,3920.545758,,,,144,3118.751482,5529.842593,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/19,20,22027.32199,24421.35656,1,,,,,,,,,,,,8,10326.73464,16814.33314,527,1300.708797,2788.086127,,,,24,19244.86204,25196.24786,46,14232.43003,25294.09114,,,,35,19866.80117,23827.60065,,,,7,17649.74122,16535.23067,173,3927.158935,10873.3586,460,1490.560934,3787.072986,,,,160,3296.788529,5637.543443,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/2/20,21,21263.46432,24034.73769,2,109935.2207,0,,,,,,,,,,8,10326.73464,16814.33314,576,1161.115823,2530.718984,,,,25,25321.82298,46788.86123,52,12012.57063,20812.42529,,,,36,17868.66437,22247.47915,,,,3,13611.30441,413.1288455,184,3351.420054,9228.752623,514,1280.502322,3458.075162,,,,164,3864.475747,7138.479852,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/21,21,21263.46432,24034.73769,2,109935.2207,0,,,,,,,,,,8,10326.73464,16814.33314,559,1224.435971,2566.587499,,,,27,23338.94296,45744.86384,51,13057.9923,21267.46168,,,,28,24559.77272,29721.37569,,,,,,,189,3634.230698,9873.604835,499,1335.142692,3532.085294,,,,173,3940.892283,7090.764926,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/22,21,21263.46432,24034.73769,2,109935.2207,0,,,,,,,,,,8,10326.73464,16814.33314,547,1259.302559,2717.126712,,,,22,23458.06719,49078.12421,54,12215.96495,20998.62927,,,,22,31115.22192,31760.29747,,,,,,,161,4083.873384,10928.2554,492,1390.18716,4209.012926,,,,155,4441.296825,7540.268663,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/23,19,17954.06338,18346.92399,5,95687.84385,111656.0335,,,,,,,,,,8,10326.73464,16814.33314,508,1355.799212,2915.708828,,,,22,32174.96596,63109.21343,52,11502.93656,21067.5009,,,,24,27815.50787,30300.87462,,,,,,,145,4773.543763,11899.4297,475,1450.261507,4389.014705,,,,151,4563.854019,7779.634926,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/24,17,12805.29847,11279.99131,5,95687.84385,111656.0335,,,,,,,,,,8,10326.73464,16814.33314,516,1293.013572,2724.09085,,,,19,28819.03269,67136.49328,57,10905.81765,21772.9612,,,,23,27149.34291,25884.99213,,,,,,,136,4522.499106,10696.14192,500,1314.526336,4134.58575,,,,124,5252.330801,7357.180597,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/25,13,13775.35901,12039.37185,5,95687.84385,111656.0335,,,,,,,,,,1,,,513,1335.073528,2854.530552,,,,19,37187.92662,69880.76448,57,11803.92841,23109.99982,,,,23,28459.63493,25643.79467,,,,,,,157,4373.447109,10293.97683,462,1482.771469,4589.136624,,,,126,5479.632592,7328.898093,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/26,6,11536.06558,6885.94668,5,95687.84385,111656.0335,,,,,,,,,,,,,438,1549.077263,3129.327026,,,,15,35548.82576,58127.92835,44,13248.62026,25511.64829,,,,22,30437.00237,26745.59187,,,,,,,150,4289.780873,9269.131795,367,1741.993535,5081.110707,8,26.50294714,32.5359416,118,5820.236962,7718.200105,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/27,1,,,4,90938.71823,128578.9367,,,,,,,,,,,,,424,1626.315109,3414.820384,,,,15,35548.82576,58127.92835,42,15592.89666,36392.73183,,,,21,34102.90829,27954.09096,,,,,,,154,4457.897146,9728.17976,350,1951.591649,5792.7496,10,7668.440421,21500.13265,107,6296.262935,8061.014845,,,,,,,,,,1,,,,,,,,,,,,,,,,,
M066_A2,2017/2/28,,,,3,19.680157,0.355969,,,,,,,,,,,,,390,1773.149331,3480.035536,,,,13,36464.80029,62294.18129,37,17663.09345,39527.06296,,,,23,27688.94115,19986.96834,,,,,,,153,4391.001792,9185.411995,294,2338.333744,6358.036303,10,7668.440421,21500.13265,120,5679.993187,6555.419686,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/1,,,,7,92141.46473,202134.4393,,,,,,,,,,,,,346,1997.209686,3747.50033,,,,8,31544.74891,40638.98833,31,18958.48834,42869.25518,,,,24,27121.35444,20198.90065,,,,,,,141,4878.805746,10055.77387,248,2782.566452,7034.576728,10,7668.440421,21500.13265,126,5479.751413,6330.820986,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/2,,,,9,70630.0402,178977.1629,,,,,,,,,,1,,,306,2218.471186,4079.337732,,,,9,75899.36797,123354.8219,21,18053.1294,42695.41526,,,,25,25411.90795,19881.28605,,,,,,,140,4867.871284,10154.42619,198,3257.660645,7155.554976,11,32514.43732,77278.34232,129,5340.104019,5999.509247,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/3,,,,6,4185.440779,3676.287482,,,,,,,,,,2,100054.1842,0,330,2084.285219,4038.682227,,,,9,67207.48683,122355.204,23,27701.27187,62874.06504,2,116.465218,0,23,30329.51792,23291.20421,,,,,,,135,4979.47465,10418.63903,203,3085.250027,7447.054097,11,32514.43732,77278.34232,129,5302.038864,5735.387614,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/4,,,,10,30066.63343,74698.3047,,,,,,,,,,2,100054.1842,0,300,2299.803442,4225.137968,,,,12,54111.37273,107447.3825,17,33808.51219,71628.14369,2,116.465218,0,23,28855.82614,23667.82304,,,,,,,140,4801.505478,10475.50821,151,4473.644101,10229.22763,11,32514.43732,77278.34232,138,4984.314036,5579.906608,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/5,,,,17,21353.54988,56943.48887,,,,,,,,,,2,100054.1842,0,249,2746.135061,4606.785447,,,,12,60578.1425,111379.0135,5,79639.76784,100503.8527,2,116.465218,0,25,26630.27509,22226.9085,,,,,,,129,5250.663212,11012.6651,111,6276.206631,11412.28681,11,32514.43732,77278.34232,129,5128.440852,5616.272123,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/6,,,,18,22534.98078,55445.05849,,,,,,,,,,2,100054.1842,0,240,2882.470758,4912.015024,,,,8,46658.25249,47379.61237,5,79639.76784,100503.8527,2,116.465218,0,26,26416.76876,22185.51778,,,,,,,115,5708.088757,11603.40494,111,6259.476089,11114.88599,3,128239.791,127888.6184,137,4781.731594,5498.257799,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/7,,,,18,22534.98078,55445.05849,,,,,,,,,,3,224999.1573,124944.9731,240,2881.779957,4620.869789,,,,8,46658.25249,47379.61237,4,82855.11907,115873.5457,2,116.465218,0,30,23369.54452,20526.71792,,,,,,,117,5933.961371,11846.25163,93,7244.1606,11887.99702,1,,,156,4402.940556,5253.076844,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/8,,,,18,22534.98078,55445.05849,,,,,,,,,,3,224999.1573,124944.9731,205,3330.910753,6003.68818,,,,9,65224.14721,66159.43877,2,1642.450511,0,2,116.465218,0,27,24094.33495,21306.46382,,,,,,,103,6661.822488,13153.24421,86,7789.451963,14238.05023,1,,,176,3916.227016,4916.303767,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/9,,,,15,48904.91411,95826.10897,,,,,,,,,,3,224999.1573,124944.9731,190,3644.881768,6837.966017,,,,10,62686.84367,62787.20692,2,1642.450511,0,2,116.465218,0,29,24362.78543,21650.03509,,,,,,,99,6960.797853,13505.55348,81,8589.424352,14720.89803,1,,,188,3600.086367,4898.314395,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/10,,,,17,31092.03096,75735.84445,,,,,,,,,,3,289297.2509,60646.87956,192,3566.853175,6615.341515,,,,9,64158.32941,66449.41752,2,1642.450511,0,2,116.465218,0,27,23375.8924,18228.8747,,,,,,,102,6670.549816,12637.73168,74,9297.193167,15476.43778,,,,183,3650.909926,5146.20431,,,,,,,,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/11,,,,26,24056.08547,62351.03299,,,,,,,,,,2,228650.3713,0,182,3791.024335,6741.882075,,,,8,65115.24509,70985.83581,1,,,,,,26,26261.50779,20493.99824,,,,,,,101,6749.362458,12610.30931,69,9655.573025,14363.11507,,,,210,3299.440639,4894.362647,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/12,,,,23,28232.47276,65977.07108,,,,,,,,,,2,228650.3713,0,164,4098.343259,7640.525038,,,,5,77424.46842,70102.87007,2,108125.6434,0,,,,26,25957.58942,19518.27634,,,,,,,92,7312.247444,12971.00212,71,9307.431369,15401.68865,,,,234,2936.985525,4514.415162,,,,,,,1,,,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/13,1,,,16,34985.6933,78597.40187,,,,,,,,,,2,228650.3713,0,151,4527.719742,8019.600034,,,,10,69843.60099,110366.8942,4,63359.87849,46047.33255,,,,24,26681.33083,19316.2272,,,,,,,101,6801.144186,12871.06216,60,11667.67727,17139.18666,,,,273,2517.507422,3537.273576,,,,,,,3,90732.89754,49389.50758,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/14,2,100221.0662,0,22,19804.83174,35514.53581,,,,,,,,,,3,288951.0611,60300.68979,155,4469.560258,8182.800697,,,,10,49576.81273,101912.9097,7,46026.84399,46729.03341,,,,23,30747.16449,27694.90278,,,,,,,103,6747.124078,12789.58979,73,9403.707872,15880.05307,,,,257,2551.858851,3498.401492,,,,,,,4,65895.64315,53478.91221,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/15,4,39107.88022,43770.27371,26,19673.64674,33865.16949,,,,,,,,,,3,230012.4941,119239.2568,138,4793.776586,8641.868158,,,,10,49576.81273,101912.9097,8,44529.79565,43417.81043,,,,21,32618.44915,27723.72783,,,,,,,97,6795.51127,13489.90546,71,7656.225609,13516.73769,,,,246,2776.750109,4538.444299,,,,,,,4,65895.64315,53478.91221,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/16,6,50500.53063,51772.3984,33,18327.22429,30941.7517,,,,,,,,,,4,174172.3767,125359.1015,156,4417.550234,8007.216061,,,,11,64487.40191,103570.2284,15,34574.08574,40059.22534,,,,20,35038.86467,31447.51374,,,,,,,101,6657.386273,13756.71705,92,7408.575677,15034.3447,,,,219,3062.900826,5462.578563,,,,,,,4,65895.64315,53478.91221,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/17,7,55103.51232,48369.29018,32,17052.41706,30598.55127,,,,,,,,,,5,144257.9041,120294.6602,156,4282.76191,7997.489663,,,,10,34457.86232,53860.24077,16,37904.16645,40657.23665,,,,18,39039.45728,31541.72397,,,,,,,101,6636.708732,13586.93079,95,6751.423176,13892.62651,2,12152.86177,0,217,3162.403127,5580.521774,1,,,,,,4,65895.64315,53478.91221,,,,,,,,,,,,,,,,,,
M066_A2,2017/3/18,8,62659.36237,48455.2016,28,17527.27302,31452.25288,,,,,,,,,,6,69339.68817,23611.59747,204,3318.617547,7161.036105,,,,16,31708.45847,49627.14226,32,20369.15441,33260.08045,2,67.723202,0,22,30273.01998,29682.98234,3,1223.049787,118.036306,,,,137,4863.188734,11686.21781,147,4525.450793,11460.05227,2,12152.86177,0,228,3029.345336,5485.831196,1,,,,,,10,68269.997,125208.5946,1,,,,,,,,,,,,,,,,,
M066_A2,2017/3/19,11,53206.72996,45977.85161,19,21107.63556,36229.37539,,,,,,,,,,6,69339.68817,23611.59747,188,3602.062918,7616.24869,,,,18,33989.37773,49695.45457,32,20345.19729,33197.06893,2,67.723202,0,22,29289.17564,31045.77764,4,2407.977687,1678.510244,,,,136,4985.047931,12509.45824,150,4233.771795,10282.66975,2,12152.86177,0,200,3454.250517,5843.226695,1,,,,,,18,33225.68116,92883.36966,1,,,,,,,,,,,,,,,,,
M066_A2,2017/3/20,14,47177.79329,43310.55124,20,29988.18584,63029.04241,,,,,,,,,,6,69339.68817,23611.59747,199,3369.776958,6878.660066,,,,21,30333.33187,46695.06259,48,13351.02682,27569.72314,2,67.723202,0,22,31717.10941,32037.37363,4,2407.977687,1678.510244,,,,144,4657.758015,11842.55379,187,3532.492478,8830.05333,2,12152.86177,0,176,3925.807492,6142.668336,1,,,,,,24,27827.25252,80467.52223,1,,,,,,,,,,,,,,,,,
M066_A2,2017/3/21,15,41907.77958,41495.33828,20,29988.18584,63029.04241,,,,,,,,,,6,69339.68817,23611.59747,245,2801.414871,6199.748619,,,,14,41355.15357,54091.92481,47,13187.54981,26762.80914,3,142846.3666,142778.6434,26,25581.74216,23176.00591,4,2407.977687,1678.510244,,,,136,5058.182755,12127.83525,190,3620.728035,8981.039495,2,12152.86177,0,133,5187.254292,7917.021413,1,,,,,,32,21991.92869,69962.38437,1,,,,,,,,,,,,,,,,,
M066_A2,2017/3/22,16,42230.44102,41405.17123,13,38184.65472,76838.13846,,,,,,,,,,5,58981.30089,12665.0497,255,2695.818875,5622.144151,,,,14,43283.25511,59051.10011,46,14413.96796,28418.20503,3,142846.3666,142778.6434,26,26031.63271,23263.32669,4,2407.977687,1678.510244,,,,138,4780.012144,11505.02678,184,3766.558116,9067.557059,2,12152.86177,0,139,4816.672326,8110.653432,1,,,,,,41,9190.0674,9151.286788,1,,,,,,,,,,,,,,,,,
M066_A2,2017/3/23,25,25500.21708,32173.5269,9,50176.40483,91107.9869,,,,,,,,,,4,57811.02057,14435.82654,267,2552.100062,5381.006546,,,,14,43283.25511,59051.10011,51,12473.06035,25127.99683,3,142846.3666,142778.6434,26,23973.37309,19624.43377,4,2407.977687,1678.510244,,,,145,4711.374367,11282.93977,203,3379.2559,6755.023576,2,12152.86177,0,139,4878.318615,7765.743307,1,,,,,,50,9260.514583,9066.680361,4,141262.9886,199760.8033,,,,,,,,,,,,,,,
M066_A2,2017/3/24,27,22449.32447,29829.8287,2,59554.14897,0,,,,39,908.7730876,2554.42956,,,,3,59459.2877,17448.18839,262,2580.055128,5141.419449,,,,13,43760.19433,64360.49492,49,12307.04117,25534.32081,3,142846.3666,142778.6434,28,23491.66289,19980.84667,4,2407.977687,1678.510244,,,,142,4616.487358,10385.24851,207,3215.101579,6210.605195,2,12152.86177,0,139,4893.299154,8079.862275,1,,,,,,64,8397.199542,8715.765536,4,141262.9886,199760.8033,,,,,,,,,,,,,,,
M066_A2,2017/3/25,45,13534.04532,22117.92055,3,224738.9353,165184.7863,,,,39,908.7730876,2554.42956,,,,2,42011.09931,0,316,2170.253197,4198.169483,,,,13,43760.19433,64360.49492,66,10417.65114,22555.7948,3,142846.3666,142778.6434,29,23695.18028,21159.20361,4,2407.977687,1678.510244,,,,143,4672.290472,10400.40783,273,2506.289739,5445.903433,,,,157,4230.987451,7751.386052,,,,,,,97,6463.317863,8010.386545,4,141262.9886,199760.8033,,,,,,,,,,,,,,,
M066_A2,2017/3/26,49,13050.81023,20029.84798,3,224738.9353,165184.7863,,,,42,4412.325931,22579.6278,,,,,,,279,2473.710635,4261.533309,,,,8,75865.9093,79796.89999,53,10504.52235,20837.41205,1,,,27,26054.23844,21712.37245,1,,,,,,107,6296.140432,12030.34856,230,2781.505677,5530.659437,,,,130,5205.510665,10245.73864,,,,,,,98,6561.415142,7852.457503,3,10.7699195,3.1177175,,,,,,,,,,,,,,,
M066_A2,2017/3/27,56,11732.8791,19161.21763,3,224738.9353,165184.7863,,,,42,4412.325931,22579.6278,,,,,,,313,2190.412837,3642.188874,,,,6,101723.503,80964.84456,59,11329.85517,24513.41617,1,,,28,24561.83063,20323.16144,,,,,,,108,6197.84701,11419.74571,231,2944.45871,6287.34456,,,,112,5289.159574,10948.2761,,,,,,,97,7028.9112,9282.276412,3,10.7699195,3.1177175,,,,,,,,,,,,,,,
M066_A2,2017/3/28,57,9807.12343,16446.08143,1,,,,,,42,4412.325931,22579.6278,,,,,,,315,2170.902428,3646.776441,,,,5,136541.8905,84442.2658,44,13035.07023,25603.23387,1,,,28,24163.28562,19976.6081,,,,,,,107,6422.078231,11750.68192,204,3316.345319,6580.451199,,,,94,6685.166564,15827.61207,,,,,,,100,6800.182826,9272.067883,3,10.7699195,3.1177175,,,,,,,,,,,,,,,
M066_A2,2017/3/29,57,11397.15401,23396.23743,1,,,,,,42,4412.325931,22579.6278,,,,,,,314,2207.172576,3589.954781,,,,6,120970.8043,81695.97237,52,12511.72895,26397.1854,,,,26,26540.07359,20233.82524,,,,,,,107,6259.453235,11832.68844,227,3032.56981,6154.074484,,,,93,7249.034117,16912.55161,,,,,,,98,7065.575021,9292.934179,4,172919.1569,244529.386,,,,,,,,,,,,,,,
M066_A2,2017/3/30,61,11496.35959,22824.07031,2,421025.7073,0,,,,42,4412.325931,22579.6278,,,,,,,329,2095.07183,3499.222771,,,,6,104409.2735,83729.03169,52,13169.38373,27569.34674,,,,25,27828.75835,25460.55762,,,,,,,112,6017.031564,11931.18868,231,2983.403926,6082.573311,,,,84,8026.481453,17481.81807,,,,,,,102,6793.890138,9135.876803,4,172919.1569,244529.386,,,,,,,,,,,,,,,
M066_A2,2017/3/31,56,11478.86976,23068.37723,2,421025.7073,0,,,,42,4412.325931,22579.6278,,,,,,,344,2006.909019,3311.504364,,,,6,104409.2735,83729.03169,49,12925.97878,26020.24386,2,21.254706,0,25,25669.04718,26490.91179,,,,,,,109,6110.240055,12478.26326,243,2844.503279,5881.081212,,,,77,9006.986559,18708.37965,,,,,,,111,6257.907212,9518.22164,2,171045.2943,0,,,,,,,,,,,,,,,
M066_A2,2017/4/1,52,10788.71176,22747.40139,2,421025.7073,0,,,,3,4.199685,0.155324,,,,,,,342,1981.307357,3474.977088,,,,5,92110.03974,89480.90675,45,13806.55146,27400.94915,2,21.254706,0,25,26890.48014,24695.3639,,,,,,,118,5774.580309,11916.97898,222,3041.864275,6671.640268,,,,73,9449.521109,18446.95932,,,,,,,104,6523.73081,10486.84058,2,171045.2943,0,,,,,,,,,,,,,,,
M066_A2,2017/4/2,33,14801.0675,27266.41587,2,314301.6496,0,,,,3,4.199685,0.155324,,,,,,,315,2187.085217,3621.932908,,,,6,122766.9947,100820.9388,37,18518.55555,31310.88837,2,21.254706,0,25,27018.75799,24400.83245,,,,,,,122,5600.443383,11700.3503,177,3849.39836,7347.589133,,,,35,18406.42283,21077.32472,,,,,,,80,8573.257092,11687.99759,2,171045.2943,0,,,,,,,,,,,,,,,
M066_A2,2017/4/3,28,13776.99755,29065.30617,2,314301.6496,0,,,,,,,,,,,,,314,2198.242858,3765.115948,,,,5,92865.83029,90750.64157,34,16282.15322,27316.05455,2,21.254706,0,26,26861.16104,23782.4632,,,,,,,129,5183.87968,11109.31005,171,4019.321423,7984.626909,,,,41,14628.07779,13775.10827,,,,,,,78,8866.617479,12332.28802,2,171045.2943,0,,,,,,,,,,,,,,,
M066_A2,2017/4/4,20,35106.01668,86951.66106,3,211466.8892,102834.7605,,,,,,,,,,,,,311,2197.491034,3804.545639,,,,6,119229.3687,96791.98209,28,23083.48428,35255.55166,2,21.254706,0,28,25230.4488,23148.62163,,,,,,,133,5160.775179,10929.02101,170,3960.821364,7527.663889,,,,42,16021.7028,16211.51127,,,,,,,79,8407.914189,11371.33629,2,171045.2943,0,,,,,,,,,,,,,,,
M066_A2,2017/4/5,16,34692.29222,92230.15364,3,211466.8892,102834.7605,,,,,,,,,,,,,328,2090.970457,3505.835302,,,,5,157967.9789,78669.55984,27,23534.95059,34551.41558,2,21.254706,0,32,22056.36253,22797.59628,,,,,,,143,4815.123542,10543.08779,163,4050.806159,7596.97383,,,,45,14801.74453,15250.42442,,,,,,,75,8708.650507,11496.4348,6,120013.6842,158275.0715,,,,,,,,,,,,,,,
M066_A2,2017/4/6,14,37807.76536,98653.34113,3,211466.8892,102834.7605,,,,,,,,,,,,,281,2467.413504,4277.708598,,,,4,190246.4399,63908.29389,18,29140.02851,37921.31272,2,21.254706,0,32,18900.30601,17318.08856,,,,,,,132,4895.688196,10414.16165,132,4963.616729,8745.53496,,,,56,12294.37088,14299.4489,,,,,,,73,9031.024884,12652.65078,5,107255.7817,174642.2843,,,,,,,,,,,,,,,
M066_A2,2017/4/7,8,59036.61389,129868.9503,3,186659.1248,78026.99602,,,,,,,,,,,,,276,2510.699399,4319.972051,,,,3,162672.2525,62011.27005,17,38943.82937,47981.90909,2,21.254706,0,33,19639.46583,17372.64159,,,,,,,189,3423.851946,7794.66424,118,5367.263804,9526.260789,,,,67,10108.58652,12980.71589,,,,,,,60,10388.2959,13970.22937,5,107255.7817,174642.2843,,,,,,,,,,,,,,,
M066_A2,2017/4/8,2,0.057993,0,4,157973.1268,75528.6769,,,,,,,,,,,,,302,2289.762628,3892.343134,,,,6,116671.9403,96094.69652,14,40822.16364,52138.75934,,,,30,23481.40176,22158.36303,,,,,,,265,2608.358852,6531.801538,85,7598.438958,15183.00057,,,,71,9526.322806,12261.37208,,,,,,,43,15016.39714,22008.42859,4,6531.610853,9226.894317,,,,,,,,,,,,,,,
M066_A2,2017/4/9,2,0.057993,0,7,101372.1426,89773.64266,,,,,,,,,,,,,342,2020.202338,3107.501654,,,,9,78822.46609,90434.13243,13,37838.08282,53190.47045,,,,31,20182.74231,19932.67576,,,,,,,335,2031.876944,5328.021688,82,8250.794609,15616.11511,,,,75,9031.59886,12011.59425,,,,,,,41,16371.31851,22194.25232,4,6531.610853,9226.894317,,,,,,,,,,,,,,,
M066_A2,2017/4/10,2,0.057993,0,6,99920.14532,98277.76211,,,,,,,,,,,,,355,1932.25701,2945.834655,,,,14,39955.67901,60826.38717,8,78886.47332,87638.70742,,,,30,21825.78966,20882.56492,,,,,,,400,1673.376261,4343.613424,75,8573.45808,15934.86899,,,,75,9119.851628,11818.04284,1,,,,,,46,13560.82971,21220.40508,4,6531.610853,9226.894317,,,,,,,,,,,,,,,
M066_A2,2017/4/11,2,0.057993,0,10,69410.66431,87702.75315,,,,,,,,,,,,,377,1837.815323,2730.430284,,,,16,38418.65265,56816.64614,10,72442.68705,81516.20738,1,,,28,24514.52001,26109.99348,,,,,,,452,1467.610071,3518.255097,93,7417.325566,14483.85388,,,,74,8568.251593,9335.947574,1,,,,,,60,11565.99919,19633.92391,4,6531.610853,9226.894317,,,,,,,,,,,,,,,
M066_A2,2017/4/12,1,,,9,45001.23225,57366.02795,,,,,,,,,,,,,388,1771.788025,2633.299197,,,,18,35906.51417,53942.23166,16,40732.76012,70445.50064,1,,,25,26848.12372,26991.07038,,,,,,,504,1352.293869,3123.009481,99,6666.27996,14108.6317,,,,80,8218.856085,7364.853434,1,,,,,,57,11213.95438,20040.4079,4,6531.610853,9226.894317,,,,,,,,,,,,,,,
M066_A2,2017/4/13,29,3983.161664,8606.083143,12,51887.20761,63301.40058,,,,4,59.20306067,72.22635164,,,,,,,413,1658.718218,2500.984006,,,,19,23902.32337,23640.64701,15,32867.40531,66250.13698,1,,,20,35749.21311,31965.47314,,,,,,,530,1283.998588,2762.616517,131,5045.296682,12908.72629,,,,90,7698.576486,7831.780912,1,,,,,,92,7140.092499,17609.30051,,,,,,,,,,,,,,,,,,
M066_A2,2017/4/14,34,4215.723819,8172.294981,12,51887.20761,63301.40058,,,,15,1120.983576,2047.140564,,,,,,,435,1565.214313,1961.167955,,,,23,24412.93705,22611.23291,15,32867.40531,66250.13698,1,,,22,31124.6805,30797.58238,,,,,,,542,1234.095444,1820.68981,126,5308.949274,13784.4972,,,,90,7709.485658,8209.284729,1,,,,,,86,6695.879511,17797.13698,,,,,,,,,,,,,,,,,,
